code,name,family,file,size,notes,source
MR-WDP-6,MR-WDP-6 - School zone ahead,intervene/Warning Signs,MR_WDP_6_SCHOOL_ZONE_AHEAD_MR-WDP-6.svg,600x597 mm,"size from the register (600x600 mm); no scale on the sheet; no colour note on the sheet: MR-WD series default assumed — check colours: legend BLACK, background YELLOW; legend is CAD text on the sheet (SCHOOL ZONE): needs setting in the AS 1744 face by hand",Original PDFs/Warning Signs/Pedestrian Series MR-WDP/mr-wdp-6.dwg
MR-WDRC-3,MR-WDRC-3 - Railway not in use (drop tag),Warning Signs,,,no drawing found after removing the sheet furniture,Original PDFs/Warning Signs/Railway Level Crossing Series MR-WDRC/mr-wdrc-3.dwg
MR-WDO-23,MR-WDO-23 - Horse riders,Warning Signs,MR_WDO_23_HORSE_RIDERS_MR-WDO-23.svg,600x596 mm,"size from the register (600x600 mm); no scale on the sheet; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; no colour note on the sheet: MR-WD series default assumed — check colours: legend BLACK, background YELLOW",Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-23.dwg
MR-WDO-8,MR-WDO-8 - Ambulances reversing,Warning Signs,,,no drawing found after removing the sheet furniture,Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-8.dwg
MR-WDO-7,MR-WDO-7 - Vehicles entering,Warning Signs,,,no drawing found after removing the sheet furniture,Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-7.dwg
MR-WDO-4,MR-WDO-4 - Rough surface,Warning Signs,,,no drawing found after removing the sheet furniture,Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-4.dwg
MR-WDO-5,MR-WDO-5 - Buses,Warning Signs,MR_WDO_5_BUSES_MR-WDO-5.svg,600x600 mm,"size from the register (600x600 mm); no scale on the sheet; no colour note on the sheet: MR-WD series default assumed — check colours: legend BLACK, background YELLOW",Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-5.dwg
MR-WDO-11,MR-WDO-11 - Emergency vehicles entering,Warning Signs,,,no drawing found after removing the sheet furniture,Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-11.dwg
MR-WDO-27,MR-WDO-27 - Bandicoots,Warning Signs,,,no drawing found after removing the sheet furniture,Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-27.dwg
MR-WDO-18,MR-WDO-18 - Long necked tortoises,Warning Signs,MR_WDO_18_LONG_NECKED_TORTOISES_MR-WDO-18.svg,1024x1024 mm,"size from the sheet scale 1:5; 45 closed letter outline(s) filled solid; register size 600x600 mm differs from the drawing (1024 x 1024 mm) — check; no colour note on the sheet: MR-WD series default assumed — check colours: legend BLACK, background YELLOW",Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-18.dwg
MR-WDO-18,MR-WDO-18 - Long necked tortoises,Warning Signs,MR_WDO_18_LONG_NECKED_TORTOISES_VAR2_MR-WDO-18.svg,149x281 mm,"size from the sheet scale 1:5; 45 closed letter outline(s) filled solid; register size 600x600 mm differs from the drawing (149 x 281 mm) — check; no colour note on the sheet: MR-WD series default assumed — check colours: legend BLACK, background YELLOW",Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-18.dwg
MR-WDO-21,MR-WDO-21 - Ducks,Warning Signs,MR_WDO_21_DUCKS_MR-WDO-21.svg,600x600 mm,"size from the register (600x600 mm); no scale on the sheet; 3 closed letter outline(s) filled solid; no colour note on the sheet: MR-WD series default assumed — check colours: legend BLACK, background YELLOW",Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-21.dwg
MR-WDO-1,MR-WDO-1 - Speed hump 20 kmh,Warning Signs,MR_WDO_1_SPEED_HUMP_20_KMH_MR-WDO-1.svg,600x150 mm,"size from the register (600x600 mm); no scale on the sheet; 1 closed letter outline(s) filled solid; register size 600x600 mm differs from the drawing (600 x 150 mm) — check; no colour note on the sheet: MR-WD series default assumed — check colours: legend BLACK, background YELLOW",Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-1.dwg
MR-WDO-15,MR-WDO-15 - Narrow sealed roads,intervene/Warning Signs,MR_WDO_15_NARROW_SEALED_ROADS_MR-WDO-15.svg,1029x1024 mm,"size from the sheet scale 1:5; 2 closed letter outline(s) filled solid; register size 600x600 mm differs from the drawing (1029 x 1024 mm) — check; colours from the sheet's note: legend BLACK, background YELLOW; legend is CAD text on the sheet (D.LANDMARK 16.1.09, RETROREFLECTIVE CLASS SPECIFIE, DRIVER ADDED TO SYMBOL.): needs setting in the AS 1744 face by hand",Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-15.dwg
MR-WDO-15,MR-WDO-15 - Narrow sealed roads,intervene/Warning Signs,MR_WDO_15_NARROW_SEALED_ROADS_VAR2_MR-WDO-15.svg,151x275 mm,"size from the sheet scale 1:5; 2 closed letter outline(s) filled solid; register size 600x600 mm differs from the drawing (151 x 275 mm) — check; colours from the sheet's note: legend BLACK, background YELLOW; legend is CAD text on the sheet (D.LANDMARK 16.1.09, RETROREFLECTIVE CLASS SPECIFIE, DRIVER ADDED TO SYMBOL.): needs setting in the AS 1744 face by hand",Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-15.dwg
MR-WDO-19,MR-WDO-19 - Waterbirds,Warning Signs,MR_WDO_19_WATERBIRDS_MR-WDO-19.svg,600x710 mm,"size from the register (600x600 mm); no scale on the sheet; register size 600x600 mm differs from the drawing (600 x 710 mm) — check; no colour note on the sheet: MR-WD series default assumed — check colours: legend BLACK, background YELLOW",Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-19.dwg
MR-WDO-19,MR-WDO-19 - Waterbirds,Warning Signs,MR_WDO_19_WATERBIRDS_VAR2_MR-WDO-19.svg,600x1084 mm,"size from the register (600x600 mm); no scale on the sheet; register size 600x600 mm differs from the drawing (600 x 1084 mm) — check; no colour note on the sheet: MR-WD series default assumed — check colours: legend BLACK, background YELLOW",Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-19.dwg
MR-WDO-19,MR-WDO-19 - Waterbirds,Warning Signs,MR_WDO_19_WATERBIRDS_VAR3_MR-WDO-19.svg,600x1089 mm,"size from the register (600x600 mm); no scale on the sheet; register size 600x600 mm differs from the drawing (600 x 1089 mm) — check; no colour note on the sheet: MR-WD series default assumed — check colours: legend BLACK, background YELLOW",Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-19.dwg
MR-WDO-19,MR-WDO-19 - Waterbirds,Warning Signs,MR_WDO_19_WATERBIRDS_VAR4_MR-WDO-19.svg,600x1112 mm,"size from the register (600x600 mm); no scale on the sheet; register size 600x600 mm differs from the drawing (600 x 1112 mm) — check; no colour note on the sheet: MR-WD series default assumed — check colours: legend BLACK, background YELLOW",Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-19.dwg
MR-WDO-19,MR-WDO-19 - Waterbirds,Warning Signs,MR_WDO_19_WATERBIRDS_VAR5_MR-WDO-19.svg,600x406 mm,"size from the register (600x600 mm); no scale on the sheet; register size 600x600 mm differs from the drawing (600 x 406 mm) — check; no colour note on the sheet: MR-WD series default assumed — check colours: legend BLACK, background YELLOW",Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-19.dwg
MR-WDO-19,MR-WDO-19 - Waterbirds,Warning Signs,MR_WDO_19_WATERBIRDS_VAR6_MR-WDO-19.svg,600x1197 mm,"size from the register (600x600 mm); no scale on the sheet; register size 600x600 mm differs from the drawing (600 x 1197 mm) — check; no colour note on the sheet: MR-WD series default assumed — check colours: legend BLACK, background YELLOW",Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-19.dwg
MR-WDO-29,MR-WDO-29 - Owls (used with MR-WDAX-16),Warning Signs,,,no drawing found after removing the sheet furniture,Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-29.dwg
MR-WDO-33D,MR-WDO-33D - Kangaroos and emus,Warning Signs,MR_WDO_33D_KANGAROOS_AND_EMUS_MR-WDO-33D.svg,1120x563 mm,"no scale on the sheet and no register size; drawn at 1:10 — check; 1 closed letter outline(s) filled solid; no colour note on the sheet: MR-WD series default assumed — check colours: legend BLACK, background YELLOW",Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-33d.dwg
MR-WDO-34,MR-WDO-34 - Kangaroos and stock,Warning Signs,,,no drawing found after removing the sheet furniture,Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-34.dwg
MR-WDO-14,MR-WDO-14 - Rumble strip,Warning Signs,MR_WDO_14_RUMBLE_STRIP_MR-WDO-14.svg,600x600 mm,"size from the register (600x600 mm); no scale on the sheet; no colour note on the sheet: MR-WD series default assumed — check colours: legend BLACK, background YELLOW",Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-14.dwg
MR-WDO-36,MR-WDO-36 - Cockatoos,Warning Signs,,,no drawing found after removing the sheet furniture,Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-36.dwg
MR-WDO-37,MR-WDO-37​ - Horse drawn vehicle​,Warning Signs,MR_WDO_37_HORSE_DRAWN_VEHICLE_MR-WDO-37.svg,1029x1024 mm,"size from the sheet scale 1:5; 2 closed letter outline(s) filled solid; colours from the sheet's note: legend BLACK, background YELLOW, border BLACK",Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-37.dwg
MR-WDO-38,MR-WDO-38​ - Caution stray animal in this area 2 symbols,intervene/Warning Signs,MR_WDO_38_CAUTION_STRAY_ANIMAL_IN_THIS_AREA_2_SYMBOLS_MR-WDO-38.svg,2364x2164 mm,"size from the sheet scale 1:20; 28 closed letter outline(s) filled solid; colours from the sheet's note: legend BLACK, background WHITE, border BLACK; legend is CAD text on the sheet (N, O, I, T…): needs setting in the AS 1744 face by hand",Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-38.dwg
MR-WDO-38,MR-WDO-38​ - Caution stray animal in this area 2 symbols,intervene/Warning Signs,MR_WDO_38_CAUTION_STRAY_ANIMAL_IN_THIS_AREA_2_SYMBOLS_VAR2_MR-WDO-38.svg,1196x667 mm,"size from the sheet scale 1:20; 28 closed letter outline(s) filled solid; colours from the sheet's note: legend BLACK, background WHITE, border BLACK; legend is CAD text on the sheet (N, O, I, T…): needs setting in the AS 1744 face by hand",Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-38.dwg
MR-WDO-38,MR-WDO-38​ - Caution stray animal in this area 2 symbols,intervene/Warning Signs,MR_WDO_38_CAUTION_STRAY_ANIMAL_IN_THIS_AREA_2_SYMBOLS_VAR3_MR-WDO-38.svg,1480x330 mm,"size from the sheet scale 1:20; 28 closed letter outline(s) filled solid; colours from the sheet's note: legend BLACK, background WHITE, border BLACK; legend is CAD text on the sheet (N, O, I, T…): needs setting in the AS 1744 face by hand",Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-38.dwg
MR-WDO-38,MR-WDO-38​ - Caution stray animal in this area 2 symbols,intervene/Warning Signs,MR_WDO_38_CAUTION_STRAY_ANIMAL_IN_THIS_AREA_2_SYMBOLS_VAR4_MR-WDO-38.svg,957x312 mm,"size from the sheet scale 1:20; 28 closed letter outline(s) filled solid; colours from the sheet's note: legend BLACK, background WHITE, border BLACK; legend is CAD text on the sheet (N, O, I, T…): needs setting in the AS 1744 face by hand",Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-38.dwg
MR-WDO-38,MR-WDO-38​ - Caution stray animal in this area 2 symbols,intervene/Warning Signs,MR_WDO_38_CAUTION_STRAY_ANIMAL_IN_THIS_AREA_2_SYMBOLS_VAR5_MR-WDO-38.svg,812x102 mm,"size from the sheet scale 1:20; 28 closed letter outline(s) filled solid; colours from the sheet's note: legend BLACK, background WHITE, border BLACK; legend is CAD text on the sheet (N, O, I, T…): needs setting in the AS 1744 face by hand",Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-38.dwg
MR-WDO-39,MR-WDO-39 - Caution stray animal in this area 3 symbols,intervene/Warning Signs,MR_WDO_39_CAUTION_STRAY_ANIMAL_IN_THIS_AREA_3_SYMBOLS_MR-WDO-39.svg,2764x2164 mm,"size from the sheet scale 1:20; 28 closed letter outline(s) filled solid; colours from the sheet's note: legend BLACK, background WHITE, border BLACK; legend is CAD text on the sheet (N, O, I, T…): needs setting in the AS 1744 face by hand",Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-39.dwg
MR-WDO-39,MR-WDO-39 - Caution stray animal in this area 3 symbols,intervene/Warning Signs,MR_WDO_39_CAUTION_STRAY_ANIMAL_IN_THIS_AREA_3_SYMBOLS_VAR2_MR-WDO-39.svg,1196x667 mm,"size from the sheet scale 1:20; 28 closed letter outline(s) filled solid; colours from the sheet's note: legend BLACK, background WHITE, border BLACK; legend is CAD text on the sheet (N, O, I, T…): needs setting in the AS 1744 face by hand",Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-39.dwg
MR-WDO-39,MR-WDO-39 - Caution stray animal in this area 3 symbols,intervene/Warning Signs,MR_WDO_39_CAUTION_STRAY_ANIMAL_IN_THIS_AREA_3_SYMBOLS_VAR3_MR-WDO-39.svg,1480x330 mm,"size from the sheet scale 1:20; 28 closed letter outline(s) filled solid; colours from the sheet's note: legend BLACK, background WHITE, border BLACK; legend is CAD text on the sheet (N, O, I, T…): needs setting in the AS 1744 face by hand",Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-39.dwg
MR-WDO-39,MR-WDO-39 - Caution stray animal in this area 3 symbols,intervene/Warning Signs,MR_WDO_39_CAUTION_STRAY_ANIMAL_IN_THIS_AREA_3_SYMBOLS_VAR4_MR-WDO-39.svg,957x312 mm,"size from the sheet scale 1:20; 28 closed letter outline(s) filled solid; colours from the sheet's note: legend BLACK, background WHITE, border BLACK; legend is CAD text on the sheet (N, O, I, T…): needs setting in the AS 1744 face by hand",Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-39.dwg
MR-WDO-39,MR-WDO-39 - Caution stray animal in this area 3 symbols,intervene/Warning Signs,MR_WDO_39_CAUTION_STRAY_ANIMAL_IN_THIS_AREA_3_SYMBOLS_VAR5_MR-WDO-39.svg,813x102 mm,"size from the sheet scale 1:20; 28 closed letter outline(s) filled solid; colours from the sheet's note: legend BLACK, background WHITE, border BLACK; legend is CAD text on the sheet (N, O, I, T…): needs setting in the AS 1744 face by hand",Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-39.dwg
MR-WDO-6,MR-WDO-6 - Explosives trucks,Warning Signs,,,no drawing found after removing the sheet furniture,Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-6.dwg
MR-WDO-12,MR-WDO-12 - Soft shoulders,Warning Signs,,,no drawing found after removing the sheet furniture,Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-12.dwg
MR-WDO-13,MR-WDO-13 - Strong cross winds,Warning Signs,,,no drawing found after removing the sheet furniture,Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-13.dwg
MR-WDO-22,MR-WDO-22 - Wildlife crossing,Warning Signs,,,no drawing found after removing the sheet furniture,Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-22.dwg
MR-WDO-16,MR-WDO-16 - Cows,Warning Signs,,,no drawing found after removing the sheet furniture,Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-16.dwg
MR-WDO-32,MR-WDO-32-1 - Caution stray animals (roos and stock),Warning Signs,,,no drawing found after removing the sheet furniture,Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-32-1.dwg
MR-WDO-32,MR-WDO-32-2 - Caution stray animals (roos and emus),intervene/Warning Signs,MR_WDO_32_2_CAUTION_STRAY_ANIMALS_ROOS_AND_EMUS_MR-WDO-32.svg,1081x543 mm,"no scale on the sheet and no register size; drawn at 1:10 — check; 1 closed letter outline(s) filled solid; no colour note on the sheet: MR-WD series default assumed — check colours: legend BLACK, background YELLOW; legend is CAD text on the sheet (N, O, I, T…): needs setting in the AS 1744 face by hand",Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-32-2.dwg
MR-WDO-32,MR-WDO-32-3 - Caution stray animals (stock),intervene/Warning Signs,MR_WDO_32_3_CAUTION_STRAY_ANIMALS_STOCK_MR-WDO-32.svg,1081x543 mm,"no scale on the sheet and no register size; drawn at 1:10 — check; 1 closed letter outline(s) filled solid; no colour note on the sheet: MR-WD series default assumed — check colours: legend BLACK, background YELLOW; legend is CAD text on the sheet (N, O, I, T…): needs setting in the AS 1744 face by hand",Original PDFs/Warning Signs/Road Obstacle Series MR-WDO/mr-wdo-32-3.dwg
MR-WDRW-1,MR-WDRW-1 - Median opening,Warning Signs,MR_WDRW_1_MEDIAN_OPENING_MR-WDRW-1.svg,600x845 mm,"size from the register (600x600 mm); no scale on the sheet; 3 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; register size 600x600 mm differs from the drawing (600 x 845 mm) — check; no colour note on the sheet: MR-WD series default assumed — check colours: legend BLACK, background YELLOW",Original PDFs/Warning Signs/Road Width Low and Narrow Clearance Series MR-WDRW/mr-wdrw-1.dwg
MR-WDRW-1,MR-WDRW-1 - Median opening,Warning Signs,MR_WDRW_1_MEDIAN_OPENING_VAR2_MR-WDRW-1.svg,600x857 mm,"size from the register (600x600 mm); no scale on the sheet; 3 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; register size 600x600 mm differs from the drawing (600 x 857 mm) — check; no colour note on the sheet: MR-WD series default assumed — check colours: legend BLACK, background YELLOW",Original PDFs/Warning Signs/Road Width Low and Narrow Clearance Series MR-WDRW/mr-wdrw-1.dwg
MR-WDRW-1,MR-WDRW-1 - Median opening,Warning Signs,MR_WDRW_1_MEDIAN_OPENING_VAR3_MR-WDRW-1.svg,600x865 mm,"size from the register (600x600 mm); no scale on the sheet; 3 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; register size 600x600 mm differs from the drawing (600 x 865 mm) — check; no colour note on the sheet: MR-WD series default assumed — check colours: legend BLACK, background YELLOW",Original PDFs/Warning Signs/Road Width Low and Narrow Clearance Series MR-WDRW/mr-wdrw-1.dwg
MR-WSP-13A,MR-WSP-13A - Danger RF radiation hazard,intervene/Warning Signs,MR_WSP_13A_DANGER_RF_RADIATION_HAZARD_MR-WSP-13A.svg,1750x1266 mm,"size from the register (1750x1280 mm); no scale on the sheet; no colour note on the sheet: MR-WS series default assumed — check colours: legend BLACK, background YELLOW; legend is CAD text on the sheet (DANGER): needs setting in the AS 1744 face by hand",Original PDFs/Warning Signs/Special Purpose Series MR-WSP/mr-wsp-13a.dwg
